income_regularity,avg_monthly_income,income_growth_trend,avg_monthly_spend,discretionary_spending_ratio,savings_rate,rent_ratio,emi_ratio,commitment_fulfillment_rate,missed_commitments_count,spending_volatility,net_cashflow_stability,target
0.8772645396641792,70136.56689925719,0.016542121973768517,45501.80948140819,0.37832371992262226,0.3512398525755315,0.2367702097919239,0.2122861757221606,0.9661404896723925,0,0.08754640776734797,1.6950127517969051,2
0.8659320741382684,73247.15233101531,0.055532015310223615,41726.7502923865,0.29392221256842677,0.4303293853143013,0.1958363479426306,0.15861219596521578,0.955698294355962,0,0.12908894798594447,1.6133630319769166,2
0.3103130575055176,25977.403254127395,-0.04730208994083607,26085.353566598755,0.44900633492294695,-0.004155546704007307,0.1604313087351882,0.04365464483620774,0.5244341638673478,3,0.25155566147294495,0.6669677163143175,0
0.8192818904746254,21026.72511312886,0.0017758313713907847,19638.818844484347,0.47801441207573014,0.06600677286535314,0.18850580557189617,0.2828948352213407,0.8974334010135443,3,0.5042069652927881,1.1412759886762112,1
0.752594014945423,36765.10405847982,0.004018235053492896,30322.164138045286,0.5917323540984119,0.17524606785244434,0.18409619736429886,0.29930167897939775,0.9065527251068498,0,0.3324340210014868,1.2451999227738282,1
0.37906544384903335,21604.382555922886,0.004365261852249742,23684.956739671263,0.5942026403119274,-0.09630333930455161,0.16283499266146947,0.195056149933696,0.7090066963619591,4,0.5670878060754652,0.6943274882189945,0
0.8456206451503119,48575.43892169438,0.008451713347697565,39502.86889076014,0.41653046054764936,0.18677278543091708,0.19268947278233026,0.14070748191536506,0.8658695991207276,2,0.28847757674478025,1.3283042523681021,1
0.8321388832235339,28883.20669253148,-0.045732222176939924,25163.11495618109,0.6047535190348601,0.1287977396676082,0.21622321583295928,0.2145966931587407,0.809908296173324,1,0.40409140828073736,1.1694731338093505,1
0.8902214844417881,68324.50260600382,0.05217607419410817,48189.23449562481,0.3609087654554902,0.2947005443492198,0.23908321482896336,0.1347113281109885,0.9562625615548104,0,0.08390078167703743,1.703554492450567,2
0.918895553231961,71133.42124247299,0.05621716381589623,39381.03930435915,0.15774794519074814,0.4463778261118536,0.16018787641395565,0.27333615041758724,0.9622327527302357,0,0.07192211268346874,1.7549113724811096,2
0.9730761256348164,62106.62399048505,0.07357896798473336,35524.338632607556,0.26394290830761297,0.4280104705409522,0.15913532427235558,0.22699396480571965,0.952438315940657,0,0.08937493176544176,1.7675406193301908,2
0.4747305230664888,17525.172598159636,-0.015213208306671836,18793.341445007205,0.6458487056158156,-0.07236270226409887,0.18267388905686335,0.10488431964231665,0.5171007162655802,2,0.5004855003381572,0.6610068801788119,0
0.9394519746245164,67033.37555185033,0.07797182009252211,48112.27576813521,0.322505238697547,0.28226386673724413,0.21752308375620374,0.06176459645349634,0.9513304183038842,0,0.13735364219232762,1.6624401793656607,2
0.6881202617358377,46800.63465934042,0.07601672612936945,37702.128536584205,0.6344386266264127,0.19440988757917088,0.22032772277324514,0.250337475856829,0.8942520676324166,0,0.34176807522394004,1.179318809701265,1
0.8584320858189818,76216.17165239732,0.022632738158919558,43880.988972723564,0.3873913199447363,0.42425619102395146,0.15334235724355036,0.1739378531498865,0.9925426378661047,0,0.14493089197993236,1.6166693873410913,2
0.6416258867623787,33238.76833259073,0.032620988930554366,30403.252459219835,0.5501858597001793,0.08530748928475365,0.24117851123817713,0.04398436714795268,0.8741556216568637,1,0.3553388983074427,1.1183782228283725,1
0.7614819732557598,35376.633785338316,0.07032131263416468,32372.03005562314,0.534391496914657,0.08493187192277227,0.19054716763304186,0.29522683918995424,0.8235140642977459,1,0.38567024802425554,1.1438479247234015,1
0.673062239184847,32329.772350505802,0.04071418058364539,27975.304015196652,0.45062483151946886,0.13468911219354823,0.2468326960099255,0.1358650081246535,0.8378484116395618,1,0.16474913105592776,1.2971983498752742,1
0.9918572662661537,71328.08496586267,0.031288074024751485,42579.58469909727,0.14316038990299895,0.4030460130890141,0.16046604403464812,0.1268830631224673,0.9650793434936775,0,0.07054439336094366,1.8279826804903292,2
0.7988945940643966,30851.524321875997,0.03489200353201823,28857.235336065376,0.6031372790447691,0.06464150571634875,0.21826711524627593,0.18862020451799788,0.8250272867308367,2,0.35416456878505925,1.1992057082487377,1
0.8899152052805963,80375.3251967427,0.06890423069222967,63359.71403132242,0.39748730288836853,0.21170192622884546,0.16636162041382763,0.2075332917425947,0.9727783390995054,0,0.10840076702662643,1.680523507193996,2
0.9511440360550036,64545.51705013616,0.04562267496528749,36173.453800445626,0.2891905884949242,0.4395667514391797,0.19301427320968262,0.13132951649643854,0.9553514567105519,0,0.13971505659885033,1.672782579932689,2
0.896555633366218,73831.21487520255,0.0616862833287062,42184.2851690947,0.12018538387645437,0.4286388861350974,0.1767997266884378,0.2736624710344577,0.9968088282083253,0,0.11851059449708706,1.692755053809617,2
0.758294668723943,32328.190051724418,0.028348969373834944,27223.302996980856,0.4705093896435756,0.15790822333622306,0.2152281112818446,0.1215591427725989,0.8042182259416886,1,0.3872918347333287,1.1263043979250298,1
0.9394065393216471,68475.38893821336,0.0586859215199072,52572.995635703555,0.3998050901416601,0.23223516578867245,0.1711431257998911,0.07955122235500668,0.9508456399960803,0,0.0877859530111733,1.7377060018886927,2
0.7657149469086664,51616.941593460484,0.0021076577609336136,47985.07664813565,0.4815152796694539,0.07036187796498516,0.23159557894152066,0.11349468214957784,0.9466157276306018,1,0.3014149264965758,1.3157453781084887,1
0.8632595450720137,68504.09113786282,0.08641087815883632,47770.11834854316,0.3958530391851085,0.30266765743367136,0.23208490092631287,0.08444319073527581,0.999069166712064,0,0.0411518943615016,1.7887195152501472,2
0.32102060871635685,23627.641865189926,0.048204096873250876,24229.874679337092,0.42120898245530985,-0.025488485799102317,0.18615401877629567,0.16043983988435773,0.7528836447368592,3,0.6273343742325765,0.6599161613357126,0
0.9994336739566958,63105.98347707387,0.043697993279626285,41501.014633008475,0.3659786324507196,0.3423600687867322,0.191094255235011,0.18129132594644365,0.9908028378557162,0,0.16873920494851147,1.7028918884432318,2
0.4890056041856482,14539.292032856334,-0.06378617927499272,15789.178105214076,0.551813407723551,-0.08596608896314967,0.16625110652974562,0.28792371643859077,0.50500146517989,2,0.5492647844915238,0.6415992148764784,0
0.9777372100025856,75742.22978266861,0.05830545158226548,40966.178194184904,0.10599187977340845,0.459136886889501,0.20866017374045603,0.13661847157438223,0.9703386874286002,0,0.07181586688341776,1.8175471716944451,2
0.7295038372271299,39867.11726139273,0.03068758366118251,33579.66526068298,0.4632289298289719,0.15771022418012914,0.1736720475853833,0.1884091393708611,0.8664040552951153,1,0.2894181242502302,1.2376961844322083,1
0.548981877963733,26307.59626267758,0.021888211077329457,27298.23070616906,0.5880407890194532,-0.037655832695626716,0.18587425105428887,0.29869355300230477,0.5774901287382777,2,0.6772765307696121,0.6716078035058017,0
0.720045878815472,62151.13847702087,0.012994626272453048,50496.96715824881,0.4576947318353052,0.187513400467812,0.1963936263454891,0.07374557610677239,0.9201227149789625,1,0.24065273242636065,1.3220207000122712,1
0.8287105374629137,61105.4020529648,0.03670207516507807,54975.85672181685,0.5127463657023823,0.10031102202445205,0.15991461122776238,0.1868862132550145,0.9428396021800058,1,0.5215544616204765,1.1643028128984578,1
0.7117185488001097,34468.923078574226,-0.005685095219852502,31894.61470324378,0.695372768912834,0.07468490876440025,0.2166407304694919,0.08562122053902674,0.8609498346445652,2,0.3687564351994137,1.148976065427998,1
0.47574251826457326,20177.830370164967,-0.07275538377402248,21864.24591552179,0.49927442973405856,-0.0835776450896509,0.1748287479630846,0.2964041886196265,0.7897510006422751,6,0.696052100281185,0.7461407103573321,0
0.908408466950031,74487.71785151897,0.021127914756604704,54850.9400675704,0.10589544482405434,0.2636243712432133,0.23793930568071955,0.2896829494142652,0.9619498840105776,0,0.15651098859187407,1.6172421787689966,2
0.9012355580547352,67585.4508026974,0.060537958473315875,47204.91862842245,0.14789990481014523,0.3015520638276419,0.22900832499714377,0.1848872245062434,0.9503545906387185,0,0.14756531221497418,1.6134943510270499,2
0.8567290836441576,62519.927214252864,0.06154727050213323,43100.14080677189,0.2219388153856217,0.3106175466412538,0.22718360352301098,0.14516317936927772,0.988486570914844,0,0.14797202660415446,1.6073698764397435,2
0.9846298489783126,69356.70276823972,0.06185060614635523,36597.56418647985,0.3550398204055111,0.4723283730950536,0.1789150334454151,0.2856780235086971,0.9543708403935541,0,0.06958246176603312,1.8128575950752783,2
0.612465036599791,41011.30263546894,0.04168480684956537,35418.63761043226,0.5997841498241392,0.13636887066834646,0.23226574684804274,0.003984361037574024,0.8967725124951355,0,0.1822388992188227,1.2765927005888336,1
0.9313022947719589,70558.99579101695,0.04023047839779281,46719.30597415775,0.32954465495837926,0.3378688932516566,0.19852906340617155,0.04481449086792962,0.9749483972110397,0,0.1105300419648821,1.7165232996400823,2
0.9472385431116733,70673.53734051403,0.0538670555919663,43539.501847630556,0.17595967210384308,0.38393487172077245,0.23036934518773025,0.2453466220698572,0.9578601941778476,1,0.0940745639142544,1.7412878428264316,2
0.5936842067563985,16744.48551492965,-0.0008934747801682616,17158.402002528965,0.5253952256520741,-0.024719570346324438,0.2353284798567202,0.2568460865983981,0.6364870639183211,2,0.48918525455320205,0.82607000500002,0
0.6248094162299203,38112.66776550301,-0.024917729355359335,31206.08413002922,0.63667418888976,0.18121490938309903,0.17336904488253635,0.19176054881698795,0.8193353877610249,1,0.2593114755495625,1.1467733217953258,1
0.6589206336439712,50247.51661333382,0.027486445687942312,42356.192242873956,0.6101043666599708,0.1570490424668231,0.22588681344179495,0.031738956081839687,0.9310517051841123,1,0.20055714782002076,1.3243620611606581,1
0.45184195580839326,23227.938560870967,-0.02506624581149479,23684.28984293473,0.5718317529211328,-0.019646654431595523,0.1738337210627997,0.23818652541467716,0.6182571483799724,6,0.603876247539605,0.6671955556608126,0
0.4459448297197268,9537.33397125422,-0.04602970888402264,10013.181774845852,0.4969435651838252,-0.04989316773700606,0.20441086239394685,0.16551371160599007,0.5320462978891972,2,0.42309938538799596,0.6872261611878099,0
0.9034838381765333,72535.10136067678,0.08165109938625065,49816.77807528211,0.16179645525654196,0.3132045431690935,0.2209296127140768,0.006344947004824885,0.9629113406629991,0,0.0971302317462982,1.7011610151957968,2
0.9128399466975918,68712.24214427348,0.05600113651022579,38976.36524596986,0.1156837309806279,0.432759519560836,0.23525426448755005,0.05945891592650044,0.9669366477887216,0,0.0305561495183493,1.8240409271875813,2
0.9811597047562496,76602.07004891917,0.049423946106511574,53945.660452413926,0.12458153171144384,0.29576758933585656,0.1695980184701762,0.2831299146636043,0.9952955835617324,0,0.056278217583004095,1.8711502854243691,2
0.5929468983443662,13357.487354924382,-0.0033765958120564876,13939.354205361304,0.43409381160901583,-0.043561100600436706,0.15039183749510932,0.2998382043179019,0.7769858063041808,5,0.2584324147720911,1.088602525306573,0
0.9703410545721216,70252.68171396456,0.07701704661398011,49877.99019071354,0.26189853667094576,0.290020124871632,0.15774836265554826,0.005408702687673672,0.9575632142231337,0,0.1744901315785677,1.6414818796340716,2
0.6255830448835158,34770.56687490065,0.03592926985892271,30891.047584654305,0.43252011181498684,0.11157480705460691,0.2375933022186205,0.23494800870837085,0.9399789375573527,1,0.41663705456692524,1.1051256759053718,1
0.8752177146396587,56875.91471812944,0.03726989274700941,34834.935622016914,0.11887224280540719,0.3875274658059586,0.1687346791326789,0.009741231507524484,0.9973093446995631,0,0.2274504854358861,1.5255418296358076,2
0.785838223892503,40455.41136696621,0.02806155581914005,34043.247048277626,0.4746930697484095,0.1584995455990945,0.18723070985730478,0.07639912976698855,0.8204084351647465,0,0.27239773514444304,1.2623778042758838,1
0.9233426389657677,70954.58262071856,0.03931519456074148,55573.19684732032,0.350931921212837,0.21677790503846772,0.20119386306819279,0.1581022873744601,0.9571090688193675,0,0.09818346959788292,1.7123292781612276,2
0.9342391761568292,70754.55481812535,0.016333106108543355,52977.889530541295,0.13489951813997839,0.25124411189186324,0.24701168864184322,0.006594544442886874,0.9598845151557244,0,0.14343315211778576,1.6565233287178982,2
0.8006743513340053,34548.95811944341,0.0251452864458453,32118.64647202346,0.44675546096543306,0.07034399240109701,0.17434426167654107,0.2526581192619344,0.8218442970058135,2,0.3967826024025204,1.1616114387085175,1
0.6523265189585521,43127.524786247355,0.014781607329915385,40501.992343633414,0.6843569701760982,0.060878347543172215,0.17585572636402458,0.10116374712188572,0.9054920081063376,1,0.3749581743307655,1.132993392924936,1
0.9103390620525313,69974.47712217367,0.0634182249655375,53390.837617992234,0.1460238647167264,0.23699554732258768,0.18665511873792262,0.1120059483095495,0.9700485163344176,0,0.06712931031445582,1.7620990822872689,2
0.8727115665904127,73018.95260138946,0.026930151480304327,40924.49048918772,0.2884619791279132,0.43953605151535713,0.16213719245486197,0.2957802505874753,0.9853614164167711,0,0.07517341322590156,1.7281612065092884,2
0.9671023112031794,76660.38096358387,0.07125314581575054,40369.1615251088,0.2932639047968854,0.4734025448649226,0.21507243843338003,0.2600464457065467,0.9777049640197912,0,0.0069480035333942675,1.9313879846810516,2
0.9840959586193757,68121.83167117232,0.05610486253062706,35700.078912791825,0.2820148605910012,0.4759377715338309,0.1666787335183674,0.23922616618249928,0.9547424596626578,0,0.18318664160717368,1.6386581373572857,2
0.5160334000544837,19625.051904363896,0.03482735591151269,21075.409770430037,0.585874777848126,-0.07390339007172947,0.21634903451287102,0.250887393930738,0.6012431137138916,0,0.42848648517077115,0.7821400659837594,0
0.8823194360913595,59043.7307441736,0.07459980736877367,45100.87571025161,0.19091972835253052,0.2361445467315404,0.21382244150406116,0.10500206054195362,0.9925768585948963,1,0.10015738634531633,1.704207341564642,2
0.8320931379951979,40662.6605641448,0.05071328904862449,35025.598365453945,0.45848283069104795,0.13862994010926719,0.2326867847173362,0.16879662687082272,0.8979092185665836,0,0.22718280990301842,1.4097348354305093,1
0.7905468777985205,36772.49841102913,0.025943949534076263,30997.704629174346,0.4428356910003654,0.15704110493952075,0.18894346800776732,0.28551072191716115,0.8311267243077318,2,0.40587806734902476,1.153495199739576,1
0.8979581274009781,66721.56140269278,0.03546102081965302,38874.15861443019,0.3333728220245611,0.41736737274764546,0.18823633310616278,0.13293820359687436,0.9655756149506993,0,0.08821443775716659,1.7124692318845363,2
0.9064285703154433,55852.75594467963,0.07281726431221493,38527.11071123127,0.3012181976327803,0.310202154583184,0.1769439446303655,0.08325684147071777,0.9762973288450729,0,0.07446506932451177,1.752244863896913,2
0.5800239381070365,22824.211793000613,-0.06387273700015501,22889.078016600186,0.4158129369560317,-0.0028419918369081976,0.15375662295439804,0.2151544341140273,0.5087898329310255,4,0.927159561227163,0.5649837164208317,0
0.9307141996181667,57977.25237074805,0.060430050511397056,37533.789327773564,0.23821365140448267,0.35261179526488,0.17862798621119408,0.07423889436994391,0.9621562265211334,0,0.06465476104312015,1.777919467795097,2
0.761309411138333,48387.86120840474,0.021713535216535247,42936.664523347004,0.6129211254403061,0.1126562850459464,0.15073578296254145,0.15546171965475625,0.8109627636539226,0,0.3487774821084338,1.1657016784817988,1
0.3112585972595409,21424.126393118182,0.0047090107140397505,21737.250030835705,0.5397176733002492,-0.014615468186282801,0.1740245018464304,0.14094129643460446,0.7762312548908227,3,0.608556580424864,0.6760656512704872,0
0.7138663930015904,25390.513204666313,0.04193001880356444,23495.350892025916,0.6903593697854065,0.07464056741838922,0.23898363940883108,0.18016043046192445,0.8755579151884935,2,0.40473517424530514,1.131476122568087,1
0.7325130848030952,44307.479657731616,-0.0006014602900988562,41907.070652974995,0.569485782295742,0.054176157689387945,0.1588142243390792,0.12409965707496208,0.8369984670267167,2,0.5185094895036112,1.0335869236766329,1
0.5250482498863802,19926.567928040633,-0.03628652276252236,20934.263194681265,0.49437629002421996,-0.05057043793390049,0.2012088576698664,0.2822070563169695,0.6321809342177525,5,0.23969940069838463,0.933475634054681,0
0.6119453411703513,45924.36292699549,0.006831980829679913,41201.747310653955,0.674624860440011,0.10283464626061181,0.2261934375743097,0.1515346667232019,0.9284857983025003,1,0.17296205287915953,1.3132830134544424,1
0.8470926416803928,34457.079012223905,0.038285781356258035,31378.644007164254,0.6164347471328716,0.08934114827224773,0.2441278928906798,0.2644906047526232,0.8654105720328968,0,0.29455408605394345,1.3228518083267866,1
0.9272788339207321,62223.13133079379,0.052718491344366965,35318.11155549771,0.25886008450673725,0.4323957859379053,0.17688615449790066,0.00631107073814059,0.9781072376913792,0,0.050320524220298195,1.8140996273747656,2
0.9584258805850319,70432.15094543771,0.051690369516306546,44952.74714730468,0.3523288511848305,0.36175813823819436,0.249684928428144,0.12910295210672174,0.9984407345288903,0,0.07879480922079506,1.8139377371748306,2
0.8980448113745113,66432.07665046412,0.08408204156118236,35076.402924817936,0.20418654229170935,0.4719959890855997,0.17652285225026745,0.20582734618304604,0.959562106453806,0,0.030402080952413438,1.8027981039317276,2
0.9923185746537877,74031.82712328855,0.07057537982846962,57995.94517948247,0.294255938671049,0.21660794508152287,0.2468944397174291,0.21418738435943144,0.9769060505019906,0,0.06997444909074181,1.8404407944780494,2
0.8311646523955617,44013.4803613503,0.022432476287024713,38398.69018729707,0.5867726193498345,0.12756978380159573,0.15100469810548314,0.05845214749660923,0.8175596619472795,1,0.19263113410822474,1.3824260219197233,1
0.9236995647868196,69329.09894661538,0.03530392585579283,46636.88010195788,0.16530993965716975,0.32731160781609037,0.24660214591302085,0.03919031446720792,0.9857348044503311,0,0.12596793728189443,1.695815934019007,2
0.9057755176849629,61716.53740220205,0.062207473994505706,48894.8223531264,0.24233595395335703,0.20775169166600338,0.15099692347345184,0.025429846327899953,0.9610889745966773,0,0.06748421600689536,1.748845054838339,2
0.9711438804344462,70747.98978759394,0.0604100376615395,38461.817030128615,0.3397246437315864,0.45635463077322486,0.20084790353080262,0.0698705515948445,0.9841587781619909,0,0.10489135873539614,1.7696786594786835,2
0.8113324939221817,43408.825047867176,0.0032574094958997928,36503.591317075035,0.637761930286401,0.1590744214610208,0.1686907296450118,0.019997948946991827,0.9471141761583277,0,0.25553309323010953,1.4005578025478835,1
0.8496402016464071,48271.048439393664,0.016271426685126912,41841.67912791396,0.6007946249090504,0.13319307368167177,0.2388272196511506,0.13798258538818883,0.9352446844229539,1,0.2592539892708398,1.4174145178629793,1
0.7517432790685663,38308.92616145625,0.019673985888950835,35310.29581205486,0.4433309452465233,0.07827497791933417,0.1942066213118075,0.10023139562596897,0.9207450250822528,1,0.2130713013011356,1.3787221759816712,1
0.4565492625915568,19540.21608697867,-0.05830604153053355,19263.70449312885,0.4551438668445445,0.014150897442433308,0.20769361233448397,0.04645241839423648,0.7139042875585223,1,0.6032050564590321,0.7300710195707822,0
0.6890484858653448,30975.499561538447,-0.035590554486927065,26188.17563733542,0.423552960536083,0.15455195209013944,0.23812580677630116,0.023363696727387227,0.8840173974514023,1,0.16984120171966685,1.344683262142195,1
0.7767008990526263,38394.885609396544,-0.007539283138322077,34341.39487715257,0.5412102998473185,0.10557371555892715,0.1549148390345177,0.05731864180390745,0.8853382108767074,3,0.33675104105406023,1.2433422970209742,1
0.7976284018834119,53849.357054138396,0.009893146196445844,47490.08050813034,0.435250552063712,0.11809382495717897,0.17519982216440716,0.2762269353164201,0.8452493362446724,1,0.4029440555927041,1.1710215611085184,1
0.7453972094624388,59053.70825386037,0.023215097457787888,52858.72387845818,0.6809710654212517,0.1049042398619773,0.18083521216761989,0.2608623506577655,0.9210660530479269,1,0.3827236107657423,1.2052034474102098,1
0.9646143379868319,64607.436293177016,0.03985982681459889,46882.79104921225,0.21138127615161817,0.27434373287207203,0.20016991660064248,0.21764045053504885,0.951817037415812,0,0.11454823650687215,1.719469209703269,2
0.6283078058147813,36751.99468873206,0.03800638897232833,31932.923946904768,0.5667612442596878,0.13112405959573098,0.21995278704025717,0.12360532168549691,0.9227540962092825,0,0.04532678882378144,1.4838057520455814,1
0.6345993964920311,47663.45644172547,0.05607729515675683,40520.382740168716,0.5349411972113286,0.14986478603980513,0.22563560547436343,0.2382403685196817,0.8787008460028434,2,0.16021945215757027,1.3043224190740013,1
